Bundle,Dependency Type,Wired Bundle,Package
org.eclipse.equinox.p2.publisher.eclipse_1.2.100.v20160504-1450,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.service.packageadmin
org.eclipse.equinox.p2.publisher.eclipse_1.2.100.v20160504-1450,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,javax.xml.transform.stream
org.eclipse.equinox.p2.publisher.eclipse_1.2.100.v20160504-1450,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,javax.xml.transform
org.eclipse.equinox.p2.publisher.eclipse_1.2.100.v20160504-1450,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.xml.sax.helpers
org.eclipse.equinox.p2.publisher.eclipse_1.2.100.v20160504-1450,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,javax.xml.parsers
org.eclipse.equinox.p2.publisher.eclipse_1.2.100.v20160504-1450,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.xml.sax
org.eclipse.equinox.p2.publisher.eclipse_1.2.100.v20160504-1450,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,javax.xml.xpath
org.eclipse.equinox.p2.publisher.eclipse_1.2.100.v20160504-1450,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,javax.xml.transform.dom
org.eclipse.equinox.p2.publisher.eclipse_1.2.100.v20160504-1450,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.w3c.dom
org.eclipse.equinox.p2.publisher.eclipse_1.2.100.v20160504-1450,osgi.wiring.bundle,org.eclipse.equinox.common_3.8.0.v20160509-1230,
org.eclipse.equinox.p2.publisher_1.4.100.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.app_1.3.400.v20150715-1528,org.eclipse.equinox.app
org.eclipse.equinox.p2.publisher_1.4.100.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.artifact.repository_1.1.500.v20160419-0834,org.eclipse.equinox.internal.p2.artifact.repository
org.eclipse.equinox.p2.publisher_1.4.100.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.artifact.repository_1.1.500.v20160419-0834,org.eclipse.equinox.internal.p2.artifact.repository.simple
org.eclipse.equinox.p2.publisher_1.4.100.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.core_2.4.100.v20160419-0834,org.eclipse.equinox.internal.p2.core.helpers
org.eclipse.equinox.p2.publisher_1.4.100.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.metadata_2.3.100.v20160427-2220,org.eclipse.equinox.internal.p2.metadata
org.eclipse.equinox.p2.publisher_1.4.100.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.metadata_2.3.100.v20160427-2220,org.eclipse.equinox.internal.p2.metadata.expression
org.eclipse.equinox.p2.publisher_1.4.100.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.metadata_2.3.100.v20160427-2220,org.eclipse.equinox.internal.p2.metadata.index
org.eclipse.equinox.p2.publisher_1.4.100.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.metadata.repository_1.2.300.v20160419-0834,org.eclipse.equinox.internal.p2.metadata.repository
org.eclipse.equinox.p2.publisher_1.4.100.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,org.eclipse.equinox.internal.p2.repository.helpers
org.eclipse.equinox.p2.publisher_1.4.100.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.core_2.4.100.v20160419-0834,org.eclipse.equinox.p2.core
org.eclipse.equinox.p2.publisher_1.4.100.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.metadata_2.3.100.v20160427-2220,org.eclipse.equinox.p2.metadata
org.eclipse.equinox.p2.publisher_1.4.100.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.metadata_2.3.100.v20160427-2220,org.eclipse.equinox.p2.metadata.expression
org.eclipse.equinox.p2.publisher_1.4.100.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.metadata_2.3.100.v20160427-2220,org.eclipse.equinox.p2.metadata.index
org.eclipse.equinox.p2.publisher_1.4.100.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.metadata_2.3.100.v20160427-2220,org.eclipse.equinox.p2.query
org.eclipse.equinox.p2.publisher_1.4.100.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,org.eclipse.equinox.p2.repository
org.eclipse.equinox.p2.publisher_1.4.100.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,org.eclipse.equinox.p2.repository.artifact
org.eclipse.equinox.p2.publisher_1.4.100.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,org.eclipse.equinox.p2.repository.artifact.spi
org.eclipse.equinox.p2.publisher_1.4.100.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,org.eclipse.equinox.p2.repository.metadata
org.eclipse.equinox.p2.publisher_1.4.100.v20160504-1450,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.eclipse.osgi.service.resolver
org.eclipse.equinox.p2.publisher_1.4.100.v20160504-1450,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.eclipse.osgi.util
org.eclipse.equinox.p2.publisher_1.4.100.v20160504-1450,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.framework
org.eclipse.equinox.p2.publisher_1.4.100.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.app_1.3.400.v20150715-1528,org.osgi.service.application
org.eclipse.equinox.p2.publisher_1.4.100.v20160504-1450,osgi.wiring.bundle,org.eclipse.equinox.common_3.8.0.v20160509-1230,
org.eclipse.equinox.p2.publisher_1.4.100.v20160504-1450,osgi.wiring.bundle,org.eclipse.osgi_3.11.3.v20170209-1843,
org.eclipse.equinox.p2.reconciler.dropins_1.1.400.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.app_1.3.400.v20150715-1528,org.eclipse.equinox.app
org.eclipse.equinox.p2.reconciler.dropins_1.1.400.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.artifact.repository_1.1.500.v20160419-0834,org.eclipse.equinox.internal.p2.artifact.repository
org.eclipse.equinox.p2.reconciler.dropins_1.1.400.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.core_2.4.100.v20160419-0834,org.eclipse.equinox.internal.p2.core.helpers
org.eclipse.equinox.p2.reconciler.dropins_1.1.400.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.director_2.3.300.v20160504-1450,org.eclipse.equinox.internal.p2.director
org.eclipse.equinox.p2.reconciler.dropins_1.1.400.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.extensionlocation_1.2.300.v20160419-0834,org.eclipse.equinox.internal.p2.extensionlocation
org.eclipse.equinox.p2.reconciler.dropins_1.1.400.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.metadata.repository_1.2.300.v20160419-0834,org.eclipse.equinox.internal.p2.metadata.repository
org.eclipse.equinox.p2.reconciler.dropins_1.1.400.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.touchpoint.eclipse_2.1.400.v20160419-0834,org.eclipse.equinox.internal.p2.update
org.eclipse.equinox.p2.reconciler.dropins_1.1.400.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.simpleconfigurator_1.1.200.v20160504-1450,org.eclipse.equinox.internal.provisional.configurator
org.eclipse.equinox.p2.reconciler.dropins_1.1.400.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.directorywatcher_1.1.100.v20150423-1455,org.eclipse.equinox.internal.provisional.p2.directorywatcher
org.eclipse.equinox.p2.reconciler.dropins_1.1.400.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.core_2.4.100.v20160419-0834,org.eclipse.equinox.p2.core
org.eclipse.equinox.p2.reconciler.dropins_1.1.400.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.engine_2.4.100.v20160419-0834,org.eclipse.equinox.p2.engine
org.eclipse.equinox.p2.reconciler.dropins_1.1.400.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.engine_2.4.100.v20160419-0834,org.eclipse.equinox.p2.engine.query
org.eclipse.equinox.p2.reconciler.dropins_1.1.400.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.metadata_2.3.100.v20160427-2220,org.eclipse.equinox.p2.metadata
org.eclipse.equinox.p2.reconciler.dropins_1.1.400.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.director_2.3.300.v20160504-1450,org.eclipse.equinox.p2.planner
org.eclipse.equinox.p2.reconciler.dropins_1.1.400.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.metadata_2.3.100.v20160427-2220,org.eclipse.equinox.p2.query
org.eclipse.equinox.p2.reconciler.dropins_1.1.400.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,org.eclipse.equinox.p2.repository
org.eclipse.equinox.p2.reconciler.dropins_1.1.400.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,org.eclipse.equinox.p2.repository.artifact
org.eclipse.equinox.p2.reconciler.dropins_1.1.400.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,org.eclipse.equinox.p2.repository.artifact.spi
org.eclipse.equinox.p2.reconciler.dropins_1.1.400.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,org.eclipse.equinox.p2.repository.metadata
org.eclipse.equinox.p2.reconciler.dropins_1.1.400.v20160504-1450,osgi.wiring.package,org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,org.eclipse.equinox.p2.repository.metadata.spi
org.eclipse.equinox.p2.reconciler.dropins_1.1.400.v20160504-1450,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.eclipse.osgi.service.datalocation
org.eclipse.equinox.p2.reconciler.dropins_1.1.400.v20160504-1450,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.eclipse.osgi.service.environment
org.eclipse.equinox.p2.reconciler.dropins_1.1.400.v20160504-1450,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.eclipse.osgi.util
org.eclipse.equinox.p2.reconciler.dropins_1.1.400.v20160504-1450,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.framework
org.eclipse.equinox.p2.reconciler.dropins_1.1.400.v20160504-1450,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.service.packageadmin
org.eclipse.equinox.p2.reconciler.dropins_1.1.400.v20160504-1450,osgi.wiring.bundle,org.eclipse.equinox.common_3.8.0.v20160509-1230,
org.eclipse.equinox.p2.reconciler.dropins_1.1.400.v20160504-1450,osgi.wiring.bundle,org.eclipse.equinox.p2.touchpoint.eclipse_2.1.400.v20160419-0834,
org.eclipse.equinox.p2.reconciler.dropins_1.1.400.v20160504-1450,osgi.wiring.bundle,org.eclipse.equinox.p2.metadata_2.3.100.v20160427-2220,
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.app_1.3.400.v20150715-1528,org.eclipse.equinox.app
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.frameworkadmin_2.0.300.v20160504-1450,org.eclipse.equinox.frameworkadmin
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.artifact.repository_1.1.500.v20160419-0834,org.eclipse.equinox.internal.p2.artifact.repository
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.artifact.repository_1.1.500.v20160419-0834,org.eclipse.equinox.internal.p2.artifact.repository.simple
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.core_2.4.100.v20160419-0834,org.eclipse.equinox.internal.p2.core.helpers
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.director_2.3.300.v20160504-1450,org.eclipse.equinox.internal.p2.director
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.engine_2.4.100.v20160419-0834,org.eclipse.equinox.internal.p2.engine
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.engine_2.4.100.v20160419-0834,org.eclipse.equinox.internal.p2.engine.phases
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.metadata_2.3.100.v20160427-2220,org.eclipse.equinox.internal.p2.metadata
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.metadata.repository_1.2.300.v20160419-0834,org.eclipse.equinox.internal.p2.metadata.repository
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,org.eclipse.equinox.internal.p2.persistence
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.publisher.eclipse_1.2.100.v20160504-1450,org.eclipse.equinox.internal.p2.publisher.eclipse
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,org.eclipse.equinox.internal.p2.repository
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,org.eclipse.equinox.internal.p2.repository.helpers
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.director_2.3.300.v20160504-1450,org.eclipse.equinox.internal.provisional.p2.director
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.core_2.4.100.v20160419-0834,org.eclipse.equinox.p2.core
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.engine_2.4.100.v20160419-0834,org.eclipse.equinox.p2.engine
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.engine_2.4.100.v20160419-0834,org.eclipse.equinox.p2.engine.spi
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.metadata_2.3.100.v20160427-2220,org.eclipse.equinox.p2.metadata
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.metadata_2.3.100.v20160427-2220,org.eclipse.equinox.p2.metadata.expression
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.director_2.3.300.v20160504-1450,org.eclipse.equinox.p2.planner
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.publisher.eclipse_1.2.100.v20160504-1450,org.eclipse.equinox.p2.publisher.eclipse
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.metadata_2.3.100.v20160427-2220,org.eclipse.equinox.p2.query
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,org.eclipse.equinox.p2.repository
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,org.eclipse.equinox.p2.repository.artifact
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,org.eclipse.equinox.p2.repository.artifact.spi
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,org.eclipse.equinox.p2.repository.metadata
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.simpleconfigurator.manipulator_2.0.200.v20160504-1450,org.eclipse.equinox.simpleconfigurator.manipulator
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.eclipse.osgi.util
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.framework
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,osgi.wiring.bundle,org.eclipse.equinox.common_3.8.0.v20160509-1230,
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,osgi.wiring.bundle,org.eclipse.equinox.registry_3.6.100.v20160223-2218,
org.eclipse.equinox.p2.repository.tools_2.1.300.v20160421-0324,osgi.wiring.bundle,org.tukaani.xz_1.3.0.v201308270617,
org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,javax.crypto
org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,javax.xml.parsers
org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,osgi.wiring.package,org.eclipse.core.jobs_3.8.0.v20160509-0411,org.eclipse.core.runtime.jobs
org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.preferences_3.6.1.v20160815-1406,org.eclipse.core.runtime.preferences
org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.core_2.4.100.v20160419-0834,org.eclipse.equinox.internal.p2.core
org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.core_2.4.100.v20160419-0834,org.eclipse.equinox.internal.p2.core.helpers
org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.metadata_2.3.100.v20160427-2220,org.eclipse.equinox.internal.p2.metadata
org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.core_2.4.100.v20160419-0834,org.eclipse.equinox.internal.provisional.p2.core.eventbus
org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.core_2.4.100.v20160419-0834,org.eclipse.equinox.p2.core
org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.core_2.4.100.v20160419-0834,org.eclipse.equinox.p2.core.spi
org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.metadata_2.3.100.v20160427-2220,org.eclipse.equinox.p2.metadata
org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.metadata_2.3.100.v20160427-2220,org.eclipse.equinox.p2.metadata.expression
org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.p2.metadata_2.3.100.v20160427-2220,org.eclipse.equinox.p2.query
org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.security_1.2.200.v20150715-1528,org.eclipse.equinox.security.storage
org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.eclipse.osgi.service.debug
org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.eclipse.osgi.util
org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.framework
org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.service.packageadmin
org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,osgi.wiring.package,org.eclipse.equinox.preferences_3.6.1.v20160815-1406,org.osgi.service.prefs
org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.osgi.util.tracker
org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.xml.sax
org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,org.xml.sax.helpers
org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,osgi.wiring.bundle,org.eclipse.equinox.common_3.8.0.v20160509-1230,
org.eclipse.equinox.p2.repository_2.3.200.v20160421-0324,osgi.wiring.bundle,org.eclipse.equinox.registry_3.6.100.v20160223-2218,
org.eclipse.equinox.p2.touchpoint.eclipse_2.1.400.v20160419-0834,osgi.wiring.package,org.eclipse.osgi_3.11.3.v20170209-1843,javax.xml.parsers
